feature,importance,rank
feature_2548,0.004490976953162488,812
feature_2083,0.004489661836917831,813
feature_1188,0.0044890744558909,814
feature_4796,0.00448883169769101,815
feature_1380,0.004488558637731197,816
feature_3781,0.004487508997206489,817
feature_3016,0.004485297757475537,818
feature_4851,0.0044851102332787805,819
feature_0848,0.004483536233516052,820
feature_4244,0.004483278272065331,821
feature_0049,0.0044830025813047064,822
feature_0700,0.004482870863820953,823
feature_0158,0.0044828320923619375,824
feature_1272,0.004480951706461348,825
feature_4243,0.004480172963551851,826
feature_0691,0.0044800799893032215,827
feature_1504,0.004480035215342289,828
feature_2994,0.004479510511876559,829
feature_2517,0.004479434427195902,830
feature_4341,0.004479165210356297,831
feature_1222,0.004479146868313259,832
feature_1382,0.0044781620699330515,833
feature_3688,0.004478133303918233,834
feature_2307,0.004478110623079183,835
feature_4779,0.00447800595994722,836
feature_4692,0.004477455395454381,837
feature_3782,0.004477170075249795,838
feature_0821,0.00447584801580543,839
feature_0300,0.004474090764907829,840
feature_0119,0.004473979225537562,841
feature_4196,0.004473661418148287,842
feature_3387,0.0044729142131413,843
feature_3424,0.004472610032744044,844
feature_2762,0.004472155220815681,845
feature_0093,0.004471809989251653,846
feature_1333,0.004471549176715652,847
feature_2631,0.0044691372886634245,848
feature_3202,0.004468903706694176,849
feature_0112,0.0044687237237486235,850
feature_4381,0.004468654460035899,851
feature_0562,0.00446807720161178,852
feature_2839,0.004467946218172213,853
feature_1312,0.004467879786626711,854
feature_0240,0.004467289476054914,855
feature_3510,0.004467110833445003,856
feature_3069,0.004466755722239983,857
feature_3808,0.004465902816312405,858
feature_2849,0.004465574987753958,859
feature_2838,0.004464937848465546,860
feature_1477,0.004463469187920373,861
feature_4979,0.00445751374913227,862
feature_2858,0.004453600732944731,863
feature_0872,0.004449494636344079,864
feature_0385,0.004449207515262323,865
feature_3378,0.00444622045473886,866
feature_3156,0.0044410185287948505,867
feature_0743,0.0044407987721933545,868
feature_3550,0.004439594466722762,869
feature_3775,0.004438563224963265,870
feature_4478,0.004434935246319063,871
feature_1028,0.0044328326668444384,872
feature_2371,0.004432152586197385,873
feature_0111,0.004431554859902347,874
feature_4855,0.004430601499804514,875
feature_2706,0.0044304153602907105,876
feature_1050,0.004429148663272192,877
feature_1152,0.004425510935907954,878
feature_2882,0.004424710934951461,879
feature_1854,0.004421836443599538,880
feature_4960,0.00442056900861652,881
feature_0117,0.004419754650872121,882
feature_3011,0.0044179076284401415,883
feature_0465,0.0044169145359299515,884
feature_2427,0.004393385742277188,885
feature_0324,0.004391006245230969,886
feature_1961,0.004384646364148282,887
feature_3147,0.004381890443439397,888
feature_1295,0.004365314861599625,889
feature_4061,0.004358999542399254,890
feature_3721,0.004356575637848157,891
feature_4246,0.004354526594448686,892
feature_1106,0.004354321866633634,893
feature_2647,0.004352332841547169,894
feature_0490,0.004340732200296233,895
feature_0147,0.004335398063375927,896
feature_0541,0.004332596809275317,897
feature_2607,0.0043305430736962115,898
feature_1002,0.004329759592322779,899
feature_2147,0.004326343644469922,900
feature_4792,0.0043247453940904205,901
feature_0873,0.0043031273304477285,902
feature_3947,0.004302375684104496,903
feature_0790,0.004276421350479085,904
feature_0466,0.004263521791997701,905
feature_0434,0.0042541801561945085,906
feature_2952,0.004235061153794815,907
feature_3954,0.004234101334949396,908
feature_0407,0.004216834722358035,909
feature_2152,0.004211192716781981,910
feature_0143,0.004210192130867029,911
feature_1648,0.004197920086419456,912
feature_3331,0.004179937156457448,913
feature_2360,0.00417931487553954,914
feature_4377,0.004173551041246345,915
feature_0668,0.0041593719706071765,916
feature_0449,0.00414902464359108,917
feature_1462,0.0041450563558392385,918
feature_2372,0.004124184180810531,919
feature_1951,0.004121599360396864,920
feature_2304,0.004106855510055641,921
feature_4791,0.004088785511837415,922
feature_4258,0.004082744499627545,923
feature_3616,0.00408112065100013,924
feature_1943,0.004079620944963539,925
feature_0538,0.004079521083833755,926
feature_2970,0.004070245517654097,927
feature_3656,0.004060625667100731,928
feature_2619,0.004053251281826458,929
feature_1941,0.004048969373921232,930
feature_3708,0.004044908487803786,931
feature_1906,0.004043499413615238,932
feature_4736,0.004034169280198678,933
feature_4805,0.004025168533137763,934
feature_4062,0.0040245064794587546,935
feature_4334,0.004020506249697568,936
feature_0445,0.004019129988785885,937
feature_4883,0.004011284015659081,938
feature_1274,0.004001537244156239,939
feature_4407,0.0039834367519473385,940
feature_4147,0.003967269046930644,941
feature_0243,0.003959898108418557,942
feature_0495,0.003956270450632778,943
feature_1799,0.003953775828278964,944
feature_0767,0.0039481102716716916,945
feature_3399,0.003946606469147405,946
feature_3742,0.003933376384457258,947
feature_3145,0.003928177780824005,948
feature_0828,0.003927744080249195,949
feature_2350,0.003921230661103347,950
feature_4833,0.00391685105975945,951
feature_3373,0.003913567450475339,952
feature_2489,0.003913029371471637,953
feature_4408,0.003912884708305058,954
feature_3628,0.003906448537290118,955
feature_1213,0.003902928568527716,956
feature_0384,0.003902556750284989,957
feature_0315,0.0038966877484411864,958
feature_2365,0.0038965629242739253,959
feature_0752,0.0038923759606980654,960
feature_3144,0.0038905233889035655,961
feature_0156,0.0038873145246133803,962
feature_3594,0.00387892145055477,963
feature_1934,0.003874007172431625,964
feature_0001,0.0038709524092271136,965
feature_3100,0.0038548725184175806,966
feature_4439,0.003845632653661888,967
feature_3581,0.003837058215425353,968
feature_3830,0.003834854325976107,969
feature_0645,0.003833665888067841,970
feature_4623,0.0038329482973521152,971
feature_1369,0.0038244729091375003,972
feature_0115,0.00382083110989724,973
feature_0142,0.0038180840921734314,974
feature_4055,0.003810349868727487,975
feature_1960,0.0038086765701894265,976
feature_0903,0.00380763981465479,977
feature_4104,0.0038062001265184915,978
feature_2261,0.0038028768925345603,979
feature_4885,0.0037909106765829305,980
feature_2980,0.003785447685272437,981
feature_1064,0.0037790889534309383,982
feature_3136,0.0037752331818655463,983
feature_3354,0.0037603166541412564,984
feature_2589,0.003758009352314855,985
feature_0405,0.0037554810487069185,986
feature_3232,0.003745704386255446,987
feature_3217,0.0037403713421513382,988
feature_0847,0.0037398564416222997,989
feature_4585,0.003736169390738995,990
feature_3118,0.00373436626083766,991
feature_0679,0.0037230062222754633,992
feature_3794,0.003718206357441278,993
feature_0826,0.0037078993872728316,994
feature_3747,0.0036956399883271924,995
feature_3181,0.0036900456820617164,996
feature_2764,0.003683460240520352,997
feature_2606,0.0036828236370848497,998
feature_1603,0.003680969912791867,999
feature_1308,0.003677814338418583,1000
feature_4100,0.003677648182144748,1001
feature_0255,0.0036713934867591224,1002
feature_1192,0.00367124494047351,1003
feature_1930,0.0036631658654467324,1004
feature_0416,0.0036559491690870047,1005
feature_1012,0.0036544661320319274,1006
feature_4063,0.003653702149216775,1007
feature_3155,0.0036515641940783167,1008
feature_4696,0.0036468731145761013,1009
feature_4157,0.003643665177606709,1010
feature_0051,0.003618928683665568,1011
feature_2309,0.003615482741701257,1012
feature_0114,0.0036109222555976155,1013
feature_3474,0.003599130561560157,1014
feature_0889,0.0035969224479791666,1015
feature_2963,0.0035963425167493024,1016
feature_1574,0.003593547397723894,1017
feature_3831,0.0035916901871519405,1018
feature_1075,0.003591061337244863,1019
feature_0523,0.003583300686812943,1020
feature_4862,0.0035827727225315686,1021
feature_0081,0.0035822209015538625,1022
feature_2325,0.003576495022713813,1023
feature_2666,0.0035712527525709847,1024
feature_4019,0.003567789608643935,1025
feature_4473,0.0035633817972297375,1026
feature_1103,0.0035626541550192333,1027
feature_1850,0.0035596874387516715,1028
feature_3408,0.0035574612511244633,1029
feature_0794,0.0035559308448195664,1030
feature_1607,0.0035509805572837084,1031
feature_1443,0.0035506960960699292,1032
feature_0164,0.0035476442939508064,1033
feature_4328,0.0035403673986637383,1034
feature_0210,0.0035360084003201848,1035
feature_2140,0.003526571949531094,1036
feature_2060,0.0035259308383775497,1037
feature_2947,0.0035243197902816536,1038
feature_3400,0.003511954030269931,1039
feature_1771,0.0035087096687550917,1040
feature_3829,0.003505577903660667,1041
feature_4445,0.0034999833574763275,1042
feature_1427,0.003499253958673542,1043
feature_2442,0.0034911693369570943,1044
feature_2139,0.003488064906104272,1045
feature_1556,0.0034805300028703423,1046
feature_4389,0.003477395000090781,1047
feature_2116,0.0034660203951103396,1048
feature_0123,0.003456254838280347,1049
feature_3025,0.003447077615154281,1050
feature_3568,0.003442748453660589,1051
feature_2757,0.0034425267034842036,1052
feature_1989,0.003436191804362425,1053
feature_0728,0.0034357258346584896,1054
feature_2556,0.0034324830609272707,1055
feature_1139,0.0034070261087084945,1056
feature_0907,0.003400354528777961,1057
feature_2008,0.003399991140654478,1058
feature_4392,0.003390455683933696,1059
feature_1266,0.0033870844288287887,1060
feature_4085,0.003384728949541268,1061
feature_3445,0.0033817134470707864,1062
feature_0146,0.0033769075111880244,1063
feature_4070,0.0033732077548677885,1064
feature_3124,0.0033689871673713923,1065
feature_4641,0.003365643163192955,1066
feature_4750,0.0033609869256240607,1067
feature_3826,0.0033587572350161836,1068
feature_4907,0.0033578791084315548,1069
feature_1953,0.0033489622572186882,1070
feature_3663,0.0033406674396676502,1071
feature_2611,0.003339952732074685,1072
feature_1881,0.0033333243384179164,1073
feature_0279,0.003329513626319995,1074
feature_2756,0.0033209137905766666,1075
feature_1241,0.0033121558199267365,1076
feature_2946,0.0033088065612410043,1077
feature_0359,0.003295739781873321,1078
feature_3299,0.003291925220046905,1079
feature_2665,0.003283839101761721,1080
feature_1324,0.003281917258229091,1081
feature_0402,0.0032779197859754985,1082
feature_1963,0.0032763711922356026,1083
feature_1091,0.003274162608728357,1084
feature_0161,0.003273128412158108,1085
feature_1078,0.00327107282288694,1086
feature_4222,0.003269591074325904,1087
feature_1435,0.003259939107433436,1088
feature_4485,0.0032560611156661574,1089
feature_0189,0.003252233977896,1090
feature_0334,0.0032447161320709817,1091
feature_4374,0.003222072709744797,1092
feature_0340,0.0032118879713656503,1093
feature_2981,0.0032095643032047125,1094
feature_0491,0.0032089757188268698,1095
feature_0193,0.003204571675670276,1096
feature_4056,0.0032003112544589573,1097
feature_1083,0.003199540128881317,1098
feature_1792,0.003199012550981054,1099
feature_3051,0.0031981626646595375,1100
feature_4568,0.0031892408270728875,1101
feature_4786,0.0031881971187143377,1102
feature_4828,0.003180316065304768,1103
feature_2281,0.0031772822770386798,1104
feature_0029,0.0031693185585458345,1105
feature_3116,0.0031681514116113827,1106
feature_1401,0.0031662786707075544,1107
feature_4156,0.003165380244045929,1108
feature_1297,0.0031626648941498517,1109
feature_1545,0.003158882769798344,1110
feature_0669,0.003152509086776373,1111
feature_2965,0.0031495369061880192,1112
feature_2634,0.0031490203519184104,1113
feature_1290,0.0031487882066922566,1114
feature_0822,0.0031413984137919626,1115
feature_1410,0.003131199323766554,1116
feature_0984,0.003128700552953238,1117
feature_0992,0.0031195373827196146,1118
feature_2917,0.0031096584082380735,1119
feature_4219,0.0031032718977138814,1120
feature_3997,0.0030825451185468302,1121
feature_4720,0.003081451592180497,1122
feature_2129,0.003077757896834372,1123
feature_2107,0.0030635809835145773,1124
feature_1581,0.0030634377075158124,1125
feature_0871,0.0030611569674042767,1126
feature_3717,0.0030609402950219867,1127
feature_0452,0.003060751038262366,1128
feature_1163,0.003051810183645519,1129
feature_2366,0.0030514770174726977,1130
feature_3120,0.003045842263202931,1131
feature_3258,0.003035152662348392,1132
feature_3941,0.0030326551741342643,1133
feature_1548,0.0030241714508476465,1134
feature_3953,0.0030198526754735824,1135
feature_2956,0.003017538073679721,1136
feature_3600,0.003016105662153373,1137
feature_1710,0.0030090133258002362,1138
feature_2151,0.0030010554462245732,1139
feature_0829,0.002999417426193717,1140
feature_4322,0.0029988150401393803,1141
feature_2534,0.0029961338221372153,1142
feature_0464,0.0029865260754795833,1143
feature_1747,0.002984258139475355,1144
feature_0611,0.002980151351473258,1145
feature_0213,0.002978261042231815,1146
feature_2735,0.0029779002745781804,1147
feature_3010,0.0029771162613743654,1148
